id,sensor_id,timestamp,b_x,b_y,b_z,lat,lon,alt,theta_x,theta_y,theta_z
111510900,S20251107_154804_OBS1_1,"2025-11-09 09:52:13.483000",23411.64,-10344.37,37466.63,0.0,0.0,0.0,0.13,2.19,0.0
111511380,S20251107_154804_OBS1_1,"2025-11-09 09:52:14.783000",23398.29,-10290.98,37506.68,0.0,0.0,0.0,0.13,2.19,0.0
111510960,S20251107_154804_OBS1_1,"2025-11-09 09:52:15.483000",23398.29,-10411.11,37546.72,0.0,0.0,0.0,0.13,2.19,0.0
111511080,S20251107_171944_OBS2_1,"2025-11-09 09:52:15.573000",31406.84,10838.23,32888.42,0.0,0.0,0.0,0.0,-0.81,1.56
111511440,S20251107_154804_OBS1_1,"2025-11-09 09:52:16.785000",23518.42,-10237.59,37586.76,0.0,0.0,0.0,0.13,2.19,0.0
111510480,S20251107_171944_OBS2_1,"2025-11-09 09:52:17.294000",31393.49,10824.88,32821.68,0.0,0.0,0.0,0.0,-0.81,1.56
111511020,S20251107_154804_OBS1_1,"2025-11-09 09:52:17.495000",23384.95,-10691.4,37706.89,0.0,0.0,0.0,0.13,2.19,0.0
111511500,S20251107_154804_OBS1_1,"2025-11-09 09:52:18.785000",23344.9,-10331.02,37626.8,0.0,0.0,0.0,0.13,2.19,0.0
111511140,S20251107_171944_OBS2_1,"2025-11-09 09:52:19.395000",31406.84,10824.88,32941.81,0.0,0.0,0.0,0.0,-0.81,1.56
111511980,S20251107_154804_OBS1_3,"2025-11-09 09:52:20.008000",28376.94,173.52,31340.1,0.0,0.0,0.0,0.13,2.19,0.0
111511560,S20251107_154804_OBS1_1,"2025-11-09 09:52:20.785000",23424.99,-10451.15,37680.2,0.0,0.0,0.0,0.13,2.19,0.0
111511800,S20251107_171944_OBS2_1,"2025-11-09 09:52:21.697000",31406.84,10811.53,32794.98,0.0,0.0,0.0,0.0,-0.81,1.56
111512040,S20251107_154804_OBS1_3,"2025-11-09 09:52:22.007000",28336.89,173.52,31353.45,0.0,0.0,0.0,0.13,2.19,0.0
111511620,S20251107_154804_OBS1_1,"2025-11-09 09:52:22.782000",23411.64,-10451.15,37613.46,0.0,0.0,0.0,0.13,2.19,0.0
111511200,S20251107_171944_OBS2_1,"2025-11-09 09:52:23.241000",31393.49,10798.19,32754.94,0.0,0.0,0.0,0.0,-0.81,1.56
111512100,S20251107_154804_OBS1_3,"2025-11-09 09:52:24.013000",28363.59,133.48,31486.92,0.0,0.0,0.0,0.13,2.19,0.0
111511680,S20251107_154804_OBS1_1,"2025-11-09 09:52:24.785000",23411.64,-10357.72,37506.68,0.0,0.0,0.0,0.13,2.19,0.0
111511860,S20251107_171944_OBS2_1,"2025-11-09 09:52:25.538000",31380.14,10811.53,32941.81,0.0,0.0,0.0,0.0,-0.81,1.56
111512160,S20251107_154804_OBS1_3,"2025-11-09 09:52:26.008000",28376.94,240.26,31326.75,0.0,0.0,0.0,0.13,2.19,0.0
111511740,S20251107_154804_OBS1_1,"2025-11-09 09:52:26.791000",23424.99,-10304.33,37506.68,0.0,0.0,0.0,0.13,2.19,0.0
111512520,S20251107_171944_OBS2_2,"2025-11-09 09:52:27.666000",28590.5,5899.63,35758.14,0.0,0.0,0.0,0.0,-0.81,1.56
111512220,S20251107_154804_OBS1_3,"2025-11-09 09:52:28.007000",28363.59,213.56,31313.4,0.0,0.0,0.0,0.13,2.19,0.0
111511920,S20251107_171944_OBS2_1,"2025-11-09 09:52:29.373000",31420.18,10824.88,32848.38,0.0,0.0,0.0,0.0,-0.81,1.56
111512280,S20251107_154804_OBS1_3,"2025-11-09 09:52:30.012000",28323.54,213.56,31366.79,0.0,0.0,0.0,0.13,2.19,0.0
111512940,S20251107_154804_OBS1_3,"2025-11-09 09:52:30.309000",28350.24,186.87,31340.1,0.0,0.0,0.0,0.13,2.19,0.0
111512580,S20251107_171944_OBS2_2,"2025-11-09 09:52:31.502000",28603.85,5939.67,35731.45,0.0,0.0,0.0,0.0,-0.81,1.56
111512340,S20251107_154804_OBS1_3,"2025-11-09 09:52:32.009000",28350.24,213.56,31366.79,0.0,0.0,0.0,0.13,2.19,0.0
111513000,S20251107_154804_OBS1_3,"2025-11-09 09:52:32.309000",28350.24,213.56,31340.1,0.0,0.0,0.0,0.13,2.19,0.0
111512400,S20251107_154804_OBS1_3,"2025-11-09 09:52:34.009000",28376.94,133.48,31353.45,0.0,0.0,0.0,0.13,2.19,0.0
111513060,S20251107_154804_OBS1_3,"2025-11-09 09:52:34.308000",28350.24,213.56,31353.45,0.0,0.0,0.0,0.13,2.19,0.0
111512640,S20251107_171944_OBS2_2,"2025-11-09 09:52:35.342000",28630.54,5953.02,35798.19,0.0,0.0,0.0,0.0,-0.81,1.56
111512460,S20251107_154804_OBS1_3,"2025-11-09 09:52:36.012000",28376.94,200.21,31340.1,0.0,0.0,0.0,0.13,2.19,0.0
111513120,S20251107_154804_OBS1_3,"2025-11-09 09:52:36.316000",28336.89,186.87,31340.1,0.0,0.0,0.0,0.13,2.19,0.0
111512760,S20251107_171944_OBS2_3,"2025-11-09 09:52:37.256000",27802.99,5512.55,34743.73,0.0,0.0,0.0,0.0,-0.81,1.56
111513180,S20251107_154804_OBS1_3,"2025-11-09 09:52:38.310000",28336.89,80.09,31420.18,0.0,0.0,0.0,0.13,2.19,0.0
111512700,S20251107_171944_OBS2_2,"2025-11-09 09:52:39.186000",28643.89,5926.32,35798.19,0.0,0.0,0.0,0.0,-0.81,1.56
111513240,S20251107_154804_OBS1_3,"2025-11-09 09:52:40.314000",28376.94,120.13,31380.14,0.0,0.0,0.0,0.13,2.19,0.0
111512820,S20251107_171944_OBS2_3,"2025-11-09 09:52:41.088000",27776.29,5459.16,34797.12,0.0,0.0,0.0,0.0,-0.81,1.56
111513720,S20251107_154804_OBS1_1,"2025-11-09 09:52:41.387000",23371.6,-10224.24,37546.72,0.0,0.0,0.0,0.13,2.19,0.0
111513300,S20251107_154804_OBS1_3,"2025-11-09 09:52:42.312000",28430.33,226.91,31353.45,0.0,0.0,0.0,0.13,2.19,0.0
111513480,S20251107_171944_OBS2_3,"2025-11-09 09:52:42.998000",27776.29,5459.16,34730.38,0.0,0.0,0.0,0.0,-0.81,1.56
111513780,S20251107_154804_OBS1_1,"2025-11-09 09:52:43.390000",23438.34,-10264.28,37493.33,0.0,0.0,0.0,0.13,2.19,0.0
111513360,S20251107_154804_OBS1_3,"2025-11-09 09:52:44.310000",28363.59,213.56,31340.1,0.0,0.0,0.0,0.13,2.19,0.0
111512880,S20251107_171944_OBS2_3,"2025-11-09 09:52:44.919000",27789.64,5472.5,34676.99,0.0,0.0,0.0,0.0,-0.81,1.56
111513840,S20251107_154804_OBS1_1,"2025-11-09 09:52:45.389000",23398.29,-10250.93,37546.72,0.0,0.0,0.0,0.13,2.19,0.0
111513420,S20251107_154804_OBS1_3,"2025-11-09 09:52:46.313000",28323.54,186.87,31340.1,0.0,0.0,0.0,0.13,2.19,0.0
111513540,S20251107_171944_OBS2_3,"2025-11-09 09:52:46.844000",27789.64,5512.55,34770.43,0.0,0.0,0.0,0.0,-0.81,1.56
111513900,S20251107_154804_OBS1_1,"2025-11-09 09:52:47.395000",23411.64,-10277.63,37520.02,0.0,0.0,0.0,0.13,2.19,0.0
111513960,S20251107_154804_OBS1_1,"2025-11-09 09:52:49.392000",23344.9,-10250.93,37493.33,0.0,0.0,0.0,0.13,2.19,0.0
111513600,S20251107_171944_OBS2_3,"2025-11-09 09:52:50.673000",27749.6,5472.5,34690.34,0.0,0.0,0.0,0.0,-0.81,1.56
111514440,S20251107_154804_OBS1_1,"2025-11-09 09:52:50.690000",23344.9,-10277.63,37520.02,0.0,0.0,0.0,0.13,2.19,0.0
111514020,S20251107_154804_OBS1_1,"2025-11-09 09:52:51.390000",23398.29,-10277.63,37479.98,0.0,0.0,0.0,0.13,2.19,0.0
111514500,S20251107_154804_OBS1_1,"2025-11-09 09:52:52.692000",23358.25,-10264.28,37493.33,0.0,0.0,0.0,0.13,2.19,0.0
111514260,S20251107_171944_OBS2_1,"2025-11-09 09:52:52.760000",31393.49,10811.53,32888.42,0.0,0.0,0.0,0.0,-0.81,1.56
111514080,S20251107_154804_OBS1_1,"2025-11-09 09:52:53.394000",23424.99,-10277.63,37533.37,0.0,0.0,0.0,0.13,2.19,0.0
111513660,S20251107_171944_OBS2_3,"2025-11-09 09:52:54.508000",27776.29,5499.2,34730.38,0.0,0.0,0.0,0.0,-0.81,1.56
111514560,S20251107_154804_OBS1_1,"2025-11-09 09:52:54.691000",23384.95,-10277.63,37520.02,0.0,0.0,0.0,0.13,2.19,0.0
111514140,S20251107_154804_OBS1_1,"2025-11-09 09:52:55.393000",23398.29,-10317.67,37533.37,0.0,0.0,0.0,0.13,2.19,0.0
111514320,S20251107_171944_OBS2_1,"2025-11-09 09:52:56.597000",31406.84,10824.88,32875.07,0.0,0.0,0.0,0.0,-0.81,1.56
111514620,S20251107_154804_OBS1_1,"2025-11-09 09:52:56.691000",23384.95,-10277.63,37533.37,0.0,0.0,0.0,0.13,2.19,0.0
111514200,S20251107_154804_OBS1_1,"2025-11-09 09:52:57.394000",23411.64,-10304.33,37506.68,0.0,0.0,0.0,0.13,2.19,0.0
111514680,S20251107_154804_OBS1_1,"2025-11-09 09:52:58.694000",23411.64,-10277.63,37520.02,0.0,0.0,0.0,0.13,2.19,0.0
111514980,S20251107_171944_OBS2_1,"2025-11-09 09:52:58.699000",31420.18,10838.23,32968.5,0.0,0.0,0.0,0.0,-0.81,1.56
111514380,S20251107_171944_OBS2_1,"2025-11-09 09:53:00.434000",31393.49,10851.58,32901.77,0.0,0.0,0.0,0.0,-0.81,1.56
111514740,S20251107_154804_OBS1_1,"2025-11-09 09:53:00.694000",23411.64,-10290.98,37520.02,0.0,0.0,0.0,0.13,2.19,0.0
111515400,S20251107_154804_OBS1_1,"2025-11-09 09:53:00.992000",23304.86,-10197.54,37600.11,0.0,0.0,0.0,0.13,2.19,0.0
111515040,S20251107_171944_OBS2_1,"2025-11-09 09:53:02.536000",31366.79,10824.88,32835.03,0.0,0.0,0.0,0.0,-0.81,1.56
111514800,S20251107_154804_OBS1_1,"2025-11-09 09:53:02.696000",23398.29,-10290.98,37493.33,0.0,0.0,0.0,0.13,2.19,0.0
111515460,S20251107_154804_OBS1_1,"2025-11-09 09:53:02.995000",23384.95,-10304.33,37493.33,0.0,0.0,0.0,0.13,2.19,0.0
111514860,S20251107_154804_OBS1_1,"2025-11-09 09:53:04.695000",23371.6,-10371.06,37613.46,0.0,0.0,0.0,0.13,2.19,0.0
111515520,S20251107_154804_OBS1_1,"2025-11-09 09:53:04.994000",23384.95,-10371.06,37479.98,0.0,0.0,0.0,0.13,2.19,0.0
111515100,S20251107_171944_OBS2_1,"2025-11-09 09:53:06.370000",31446.88,10824.88,32861.72,0.0,0.0,0.0,0.0,-0.81,1.56
111514920,S20251107_154804_OBS1_1,"2025-11-09 09:53:06.693000",23398.29,-10304.33,37506.68,0.0,0.0,0.0,0.13,2.19,0.0
111515580,S20251107_154804_OBS1_1,"2025-11-09 09:53:06.993000",23384.95,-10290.98,37506.68,0.0,0.0,0.0,0.13,2.19,0.0
111515220,S20251107_171944_OBS2_1,"2025-11-09 09:53:08.287000",31406.84,10838.23,32915.11,0.0,0.0,0.0,0.0,-0.81,1.56
111515640,S20251107_154804_OBS1_1,"2025-11-09 09:53:08.995000",23371.6,-10290.98,37520.02,0.0,0.0,0.0,0.13,2.19,0.0
111515160,S20251107_171944_OBS2_1,"2025-11-09 09:53:10.201000",31406.84,10838.23,32888.42,0.0,0.0,0.0,0.0,-0.81,1.56
111515700,S20251107_154804_OBS1_1,"2025-11-09 09:53:10.994000",23371.6,-10250.93,37479.98,0.0,0.0,0.0,0.13,2.19,0.0
111515280,S20251107_171944_OBS2_1,"2025-11-09 09:53:12.121000",31406.84,10824.88,32955.16,0.0,0.0,0.0,0.0,-0.81,1.56
111516180,S20251107_154804_OBS1_1,"2025-11-09 09:53:12.298000",23371.6,-10250.93,37533.37,0.0,0.0,0.0,0.13,2.19,0.0
111515760,S20251107_154804_OBS1_1,"2025-11-09 09:53:12.997000",23371.6,-10264.28,37520.02,0.0,0.0,0.0,0.13,2.19,0.0
111515940,S20251107_171944_OBS2_3,"2025-11-09 09:53:14.246000",27762.95,5472.5,34717.04,0.0,0.0,0.0,0.0,-0.81,1.56
111516240,S20251107_154804_OBS1_1,"2025-11-09 09:53:14.297000",23358.25,-10277.63,37506.68,0.0,0.0,0.0,0.13,2.19,0.0
111515820,S20251107_154804_OBS1_1,"2025-11-09 09:53:14.998000",23371.6,-10290.98,37493.33,0.0,0.0,0.0,0.13,2.19,0.0
111515340,S20251107_171944_OBS2_1,"2025-11-09 09:53:15.950000",31393.49,10824.88,32768.29,0.0,0.0,0.0,0.0,-0.81,1.56
111516300,S20251107_154804_OBS1_1,"2025-11-09 09:53:16.295000",23411.64,-10357.72,37493.33,0.0,0.0,0.0,0.13,2.19,0.0
111515880,S20251107_154804_OBS1_1,"2025-11-09 09:53:16.996000",23358.25,-10250.93,37533.37,0.0,0.0,0.0,0.13,2.19,0.0
111516000,S20251107_171944_OBS2_3,"2025-11-09 09:53:18.103000",27776.29,5485.85,34676.99,0.0,0.0,0.0,0.0,-0.81,1.56
111516360,S20251107_154804_OBS1_1,"2025-11-09 09:53:18.299000",23398.29,-10290.98,37520.02,0.0,0.0,0.0,0.13,2.19,0.0
111516420,S20251107_154804_OBS1_1,"2025-11-09 09:53:20.297000",23344.9,-10304.33,37493.33,0.0,0.0,0.0,0.13,2.19,0.0
111516660,S20251107_171944_OBS2_1,"2025-11-09 09:53:20.358000",31380.14,10811.53,32821.68,0.0,0.0,0.0,0.0,-0.81,1.56
111516900,S20251107_154804_OBS1_2,"2025-11-09 09:53:21.420000",16617.72,-9983.98,42231.71,0.0,0.0,0.0,0.13,2.19,0.0
111516060,S20251107_171944_OBS2_3,"2025-11-09 09:53:21.922000",27789.64,5485.85,34717.04,0.0,0.0,0.0,0.0,-0.81,1.56
111516480,S20251107_154804_OBS1_1,"2025-11-09 09:53:22.300000",23371.6,-10250.93,37506.68,0.0,0.0,0.0,0.13,2.19,0.0
111516960,S20251107_154804_OBS1_2,"2025-11-09 09:53:23.420000",16671.12,-10050.72,42098.24,0.0,0.0,0.0,0.13,2.19,0.0
111516720,S20251107_171944_OBS2_1,"2025-11-09 09:53:24.192000",31420.18,10824.88,32794.98,0.0,0.0,0.0,0.0,-0.81,1.56
111516540,S20251107_154804_OBS1_1,"2025-11-09 09:53:24.300000",23465.03,-10277.63,37520.02,0.0,0.0,0.0,0.13,2.19,0.0
111517020,S20251107_154804_OBS1_2,"2025-11-09 09:53:25.420000",16671.12,-9970.64,42205.02,0.0,0.0,0.0,0.13,2.19,0.0
111516120,S20251107_171944_OBS2_3,"2025-11-09 09:53:25.766000",27776.29,5472.5,34690.34,0.0,0.0,0.0,0.0,-0.81,1.56
111516600,S20251107_154804_OBS1_1,"2025-11-09 09:53:26.298000",23371.6,-10397.76,37573.41,0.0,0.0,0.0,0.13,2.19,0.0
111517080,S20251107_154804_OBS1_2,"2025-11-09 09:53:27.424000",16644.42,-10024.03,42205.02,0.0,0.0,0.0,0.13,2.19,0.0
111516780,S20251107_171944_OBS2_1,"2025-11-09 09:53:28.021000",31420.18,10838.23,32888.42,0.0,0.0,0.0,0.0,-0.81,1.56
111517140,S20251107_154804_OBS1_2,"2025-11-09 09:53:29.422000",16671.12,-9997.33,42164.98,0.0,0.0,0.0,0.13,2.19,0.0
111517440,S20251107_171944_OBS2_2,"2025-11-09 09:53:30.153000",28577.15,5953.02,35864.92,0.0,0.0,0.0,0.0,-0.81,1.56
111517620,S20251107_154804_OBS1_2,"2025-11-09 09:53:30.823000",16657.77,-10010.68,42218.37,0.0,0.0,0.0,0.13,2.19,0.0
111517200,S20251107_154804_OBS1_2,"2025-11-09 09:53:31.426000",16631.07,-10024.03,42205.02,0.0,0.0,0.0,0.13,2.19,0.0
111516840,S20251107_171944_OBS2_1,"2025-11-09 09:53:31.867000",31380.14,10811.53,32928.46,0.0,0.0,0.0,0.0,-0.81,1.56
111517680,S20251107_154804_OBS1_2,"2025-11-09 09:53:32.822000",16657.77,-10010.68,42218.37,0.0,0.0,0.0,0.13,2.19,0.0
111517260,S20251107_154804_OBS1_2,"2025-11-09 09:53:33.424000",16671.12,-10024.03,42164.98,0.0,0.0,0.0,0.13,2.19,0.0
111517500,S20251107_171944_OBS2_2,"2025-11-09 09:53:33.989000",28603.85,5939.67,35878.27,0.0,0.0,0.0,0.0,-0.81,1.56
111517740,S20251107_154804_OBS1_2,"2025-11-09 09:53:34.825000",16657.77,-10010.68,42178.32,0.0,0.0,0.0,0.13,2.19,0.0
111517320,S20251107_154804_OBS1_2,"2025-11-09 09:53:35.423000",16404.17,-9863.86,42311.8,0.0,0.0,0.0,0.13,2.19,0.0
111518160,S20251107_171944_OBS2_3,"2025-11-09 09:53:36.291000",27802.99,5499.2,34690.34,0.0,0.0,0.0,0.0,-0.81,1.56
111517800,S20251107_154804_OBS1_2,"2025-11-09 09:53:36.824000",16644.42,-9997.33,42218.37,0.0,0.0,0.0,0.13,2.19,0.0
111517380,S20251107_154804_OBS1_2,"2025-11-09 09:53:37.426000",16711.16,-10024.03,42178.32,0.0,0.0,0.0,0.13,2.19,0.0
111517560,S20251107_171944_OBS2_2,"2025-11-09 09:53:37.821000",28577.15,5939.67,35838.23,0.0,0.0,0.0,0.0,-0.81,1.56
111517860,S20251107_154804_OBS1_2,"2025-11-09 09:53:38.827000",16617.72,-10010.68,42138.28,0.0,0.0,0.0,0.13,2.19,0.0
111518220,S20251107_171944_OBS2_3,"2025-11-09 09:53:40.135000",27816.34,5499.2,34730.38,0.0,0.0,0.0,0.0,-0.81,1.56
111517920,S20251107_154804_OBS1_2,"2025-11-09 09:53:40.826000",16644.42,-9903.9,42245.06,0.0,0.0,0.0,0.13,2.19,0.0
111518580,S20251107_154804_OBS1_3,"2025-11-09 09:53:41.026000",28323.54,0.0,31446.88,0.0,0.0,0.0,0.13,2.19,0.0
111517980,S20251107_154804_OBS1_2,"2025-11-09 09:53:42.843000",16657.77,-10037.37,42218.37,0.0,0.0,0.0,0.13,2.19,0.0
111518640,S20251107_154804_OBS1_3,"2025-11-09 09:53:43.025000",28363.59,200.21,31393.49,0.0,0.0,0.0,0.13,2.19,0.0
111518280,S20251107_171944_OBS2_3,"2025-11-09 09:53:43.968000",27762.95,5512.55,34757.08,0.0,0.0,0.0,0.0,-0.81,1.56
111518040,S20251107_154804_OBS1_2,"2025-11-09 09:53:44.824000",16684.46,-10050.72,42178.32,0.0,0.0,0.0,0.13,2.19,0.0
111518700,S20251107_154804_OBS1_3,"2025-11-09 09:53:45.024000",28363.59,66.74,31326.75,0.0,0.0,0.0,0.13,2.19,0.0
111518400,S20251107_171944_OBS2_3,"2025-11-09 09:53:45.891000",27762.95,5459.16,34663.64,0.0,0.0,0.0,0.0,-0.81,1.56
111518100,S20251107_154804_OBS1_2,"2025-11-09 09:53:46.826000",16671.12,-10037.37,42191.67,0.0,0.0,0.0,0.13,2.19,0.0
111518760,S20251107_154804_OBS1_3,"2025-11-09 09:53:47.035000",28390.28,146.82,31366.79,0.0,0.0,0.0,0.13,2.19,0.0
111518340,S20251107_171944_OBS2_3,"2025-11-09 09:53:47.807000",27762.95,5472.5,34770.43,0.0,0.0,0.0,0.0,-0.81,1.56
111518820,S20251107_154804_OBS1_3,"2025-11-09 09:53:49.026000",28403.63,80.09,31366.79,0.0,0.0,0.0,0.13,2.19,0.0
111518460,S20251107_171944_OBS2_3,"2025-11-09 09:53:49.723000",27776.29,5485.85,34676.99,0.0,0.0,0.0,0.0,-0.81,1.56
111518880,S20251107_154804_OBS1_3,"2025-11-09 09:53:51.042000",28430.33,146.82,31380.14,0.0,0.0,0.0,0.13,2.19,0.0
111519120,S20251107_171944_OBS2_2,"2025-11-09 09:53:52.016000",28590.5,5912.97,35851.58,0.0,0.0,0.0,0.0,-0.81,1.56
111519360,S20251107_154804_OBS1_1,"2025-11-09 09:53:52.407000",23398.29,-10344.37,37506.68,0.0,0.0,0.0,0.13,2.19,0.0
111518940,S20251107_154804_OBS1_3,"2025-11-09 09:53:53.035000",28403.63,186.87,31353.45,0.0,0.0,0.0,0.13,2.19,0.0
111518520,S20251107_171944_OBS2_3,"2025-11-09 09:53:53.557000",27789.64,5472.5,34636.95,0.0,0.0,0.0,0.0,-0.81,1.56
111519420,S20251107_154804_OBS1_1,"2025-11-09 09:53:54.406000",23358.25,-10317.67,37479.98,0.0,0.0,0.0,0.13,2.19,0.0
111519000,S20251107_154804_OBS1_3,"2025-11-09 09:53:55.036000",28390.28,226.91,31366.79,0.0,0.0,0.0,0.13,2.19,0.0
111519180,S20251107_171944_OBS2_2,"2025-11-09 09:53:55.856000",28590.5,5926.32,35864.92,0.0,0.0,0.0,0.0,-0.81,1.56
111519480,S20251107_154804_OBS1_1,"2025-11-09 09:53:56.405000",23358.25,-10317.67,37493.33,0.0,0.0,0.0,0.13,2.19,0.0
111519060,S20251107_154804_OBS1_3,"2025-11-09 09:53:57.043000",28416.98,200.21,31366.79,0.0,0.0,0.0,0.13,2.19,0.0
111519840,S20251107_171944_OBS2_3,"2025-11-09 09:53:58.341000",27816.34,5472.5,34743.73,0.0,0.0,0.0,0.0,-0.81,1.56
111519540,S20251107_154804_OBS1_1,"2025-11-09 09:53:58.409000",23358.25,-10264.28,37466.63,0.0,0.0,0.0,0.13,2.19,0.0
111519240,S20251107_171944_OBS2_2,"2025-11-09 09:53:59.690000",28563.8,5886.28,35838.23,0.0,0.0,0.0,0.0,-0.81,1.56
111519600,S20251107_154804_OBS1_1,"2025-11-09 09:54:00.407000",23358.25,-10277.63,37479.98,0.0,0.0,0.0,0.13,2.19,0.0
111520080,S20251107_154804_OBS1_1,"2025-11-09 09:54:01.710000",23278.16,-10210.89,37546.72,0.0,0.0,0.0,0.13,2.19,0.0
111519900,S20251107_171944_OBS2_3,"2025-11-09 09:54:02.171000",27802.99,5432.46,34663.64,0.0,0.0,0.0,0.0,-0.81,1.56
111519660,S20251107_154804_OBS1_1,"2025-11-09 09:54:02.409000",23398.29,-10277.63,37506.68,0.0,0.0,0.0,0.13,2.19,0.0
111519300,S20251107_171944_OBS2_2,"2025-11-09 09:54:03.504000",28617.19,5939.67,35811.54,0.0,0.0,0.0,0.0,-0.81,1.56
111520140,S20251107_154804_OBS1_1,"2025-11-09 09:54:03.709000",23451.68,-10264.28,37560.07,0.0,0.0,0.0,0.13,2.19,0.0
111519720,S20251107_154804_OBS1_1,"2025-11-09 09:54:04.410000",23384.95,-10397.76,37573.41,0.0,0.0,0.0,0.13,2.19,0.0
111520200,S20251107_154804_OBS1_1,"2025-11-09 09:54:05.708000",23411.64,-10304.33,37546.72,0.0,0.0,0.0,0.13,2.19,0.0
111519960,S20251107_171944_OBS2_3,"2025-11-09 09:54:06.006000",27789.64,5459.16,34690.34,0.0,0.0,0.0,0.0,-0.81,1.56
111519780,S20251107_154804_OBS1_1,"2025-11-09 09:54:06.408000",23384.95,-10357.72,37506.68,0.0,0.0,0.0,0.13,2.19,0.0
111520260,S20251107_154804_OBS1_1,"2025-11-09 09:54:07.711000",23398.29,-10290.98,37520.02,0.0,0.0,0.0,0.13,2.19,0.0
111520620,S20251107_171944_OBS2_2,"2025-11-09 09:54:08.106000",28563.8,5912.97,35784.84,0.0,0.0,0.0,0.0,-0.81,1.56
111520320,S20251107_154804_OBS1_1,"2025-11-09 09:54:09.709000",23411.64,-10304.33,37533.37,0.0,0.0,0.0,0.13,2.19,0.0
111520020,S20251107_171944_OBS2_3,"2025-11-09 09:54:09.840000",27789.64,5512.55,34770.43,0.0,0.0,0.0,0.0,-0.81,1.56
111520380,S20251107_154804_OBS1_1,"2025-11-09 09:54:11.709000",23358.25,-10277.63,37493.33,0.0,0.0,0.0,0.13,2.19,0.0
111521040,S20251107_154804_OBS1_2,"2025-11-09 09:54:11.841000",16631.07,-10010.68,42191.67,0.0,0.0,0.0,0.13,2.19,0.0
111520680,S20251107_171944_OBS2_2,"2025-11-09 09:54:11.939000",28603.85,5939.67,35811.54,0.0,0.0,0.0,0.0,-0.81,1.56
111520800,S20251107_171944_OBS2_2,"2025-11-09 09:54:13.659000",28590.5,5899.63,35851.58,0.0,0.0,0.0,0.0,-0.81,1.56
111520440,S20251107_154804_OBS1_1,"2025-11-09 09:54:13.712000",23411.64,-10317.67,37506.68,0.0,0.0,0.0,0.13,2.19,0.0
111521100,S20251107_154804_OBS1_2,"2025-11-09 09:54:13.842000",16617.72,-10037.37,42191.67,0.0,0.0,0.0,0.13,2.19,0.0
111520500,S20251107_154804_OBS1_1,"2025-11-09 09:54:15.711000",23398.29,-10304.33,37506.68,0.0,0.0,0.0,0.13,2.19,0.0
111520740,S20251107_171944_OBS2_2,"2025-11-09 09:54:15.769000",28603.85,5939.67,35864.92,0.0,0.0,0.0,0.0,-0.81,1.56
111521160,S20251107_154804_OBS1_2,"2025-11-09 09:54:15.843000",16684.46,-10037.37,42178.32,0.0,0.0,0.0,0.13,2.19,0.0
111520860,S20251107_171944_OBS2_2,"2025-11-09 09:54:17.494000",28617.19,5953.02,35838.23,0.0,0.0,0.0,0.0,-0.81,1.56
111520560,S20251107_154804_OBS1_1,"2025-11-09 09:54:17.710000",23424.99,-10331.02,37533.37,0.0,0.0,0.0,0.13,2.19,0.0
111521220,S20251107_154804_OBS1_2,"2025-11-09 09:54:17.861000",16604.38,-10050.72,42205.02,0.0,0.0,0.0,0.13,2.19,0.0
111521280,S20251107_154804_OBS1_2,"2025-11-09 09:54:19.839000",16671.12,-10010.68,42178.32,0.0,0.0,0.0,0.13,2.19,0.0
111521760,S20251107_154804_OBS1_3,"2025-11-09 09:54:21.041000",28350.24,173.52,31380.14,0.0,0.0,0.0,0.13,2.19,0.0
111520920,S20251107_171944_OBS2_2,"2025-11-09 09:54:21.344000",28563.8,5912.97,35824.88,0.0,0.0,0.0,0.0,-0.81,1.56
111521340,S20251107_154804_OBS1_2,"2025-11-09 09:54:21.841000",16644.42,-9997.33,42191.67,0.0,0.0,0.0,0.13,2.19,0.0
111521820,S20251107_154804_OBS1_3,"2025-11-09 09:54:23.044000",28443.67,146.82,31366.79,0.0,0.0,0.0,0.13,2.19,0.0
111521580,S20251107_171944_OBS2_3,"2025-11-09 09:54:23.443000",27789.64,5459.16,34676.99,0.0,0.0,0.0,0.0,-0.81,1.56
111521400,S20251107_154804_OBS1_2,"2025-11-09 09:54:23.842000",16697.81,-10077.42,42205.02,0.0,0.0,0.0,0.13,2.19,0.0
111521880,S20251107_154804_OBS1_3,"2025-11-09 09:54:25.041000",28390.28,200.21,31380.14,0.0,0.0,0.0,0.13,2.19,0.0
111520980,S20251107_171944_OBS2_2,"2025-11-09 09:54:25.160000",28563.8,5926.32,35851.58,0.0,0.0,0.0,0.0,-0.81,1.56
111521460,S20251107_154804_OBS1_2,"2025-11-09 09:54:25.841000",16657.77,-9957.29,42231.71,0.0,0.0,0.0,0.13,2.19,0.0
111521940,S20251107_154804_OBS1_3,"2025-11-09 09:54:27.043000",28336.89,173.52,31353.45,0.0,0.0,0.0,0.13,2.19,0.0
111521640,S20251107_171944_OBS2_3,"2025-11-09 09:54:27.265000",27802.99,5445.81,34690.34,0.0,0.0,0.0,0.0,-0.81,1.56
111521520,S20251107_154804_OBS1_2,"2025-11-09 09:54:27.848000",16657.77,-10144.15,42391.88,0.0,0.0,0.0,0.13,2.19,0.0
111522000,S20251107_154804_OBS1_3,"2025-11-09 09:54:29.039000",28376.94,173.52,31353.45,0.0,0.0,0.0,0.13,2.19,0.0
